ProductID,ProductName,Category,Price
101,Widget A,Widgets,15.5
102,Gadget B,Gadgets,20
103,Thingamajig C,Things,18
101,Widget A,Widgets,15.5
104,Gizmo D,Gizmos,25
105,Widget A,Widgets,15.5
102,Gadget B,Gadgets,20
106,Thingamajig C,Things,18
107,Gadget B,Gadgets,20
108,Widget A,widgets,15.5
109,Gadget B,Gadgets,19.99
110,Thingamajig C,things,18
111,Gizmo D,Gizmos,30
112,Widget A,Widgets,15.5
113,Gadget B,Gadgets,21
114,Thingamajig C,Things,18
115,Gizmo D,Gizmos,35
116,Widget A,Widgets,15.5
117,Gadget B,Gadgets,22
118,Thingamajig C,Things,18
119,Widget A,Widgets,15.5
120,Gadget B,Gadgets,19.99
121,Thingamajig C,things,17
122,Gizmo D,Gizmos,30
123,Widget A,Widgets,15.5
124,Gadget B,Gadgets,19.99
125,Thingamajig C,Things,20
126,Gizmo D,Gizmos,35
127,Widget A,Widgets,15.5
128,Gadget B,Gadgets,22
129,Thingamajig C,Things,20
130,Gizmo D,Gizmos,30
131,Widget A,Widgets,15.5
132,Gadget B,Gadgets,19.99
133,Thingamajig C,things,17
134,Gizmo D,Gizmos,32
135,Widget A,Widgets,15.5
136,Gadget B,Gadgets,21
137,Thingamajig C,Things,18
138,Gizmo D,Gizmos,30
139,Widget A,Widgets,15.5
140,Gadget B,Gadgets,19.99
141,Thingamajig C,Things,18
142,Gizmo D,Gizmos,30
143,Widget A,Widgets,15.5
144,Gadget B,Gadgets,20
145,Thingamajig C,Things,18
146,Gizmo D,Gizmos,35
147,Widget A,Widgets,15.5
148,Gadget B,Gadgets,19.99
149,Thingamajig C,Things,18
150,Gizmo D,Gizmos,30
151,Widget A,Widgets,15.5
152,Gadget B,Gadgets,20
153,Thingamajig C,things,18
154,Gizmo D,Gizmos,32
155,Widget A,Widgets,15.5
156,Gadget B,Gadgets,19.99
157,Thingamajig C,Things,18
158,Gizmo D,Gizmos,30
159,Widget A,Widgets,15.5
160,Gadget B,Gadgets,20
161,Thingamajig C,Things,18
162,Gizmo D,Gizmos,35
163,Widget A,Widgets,15.5
164,Gadget B,Gadgets,21
165,Thingamajig C,Things,17
166,Gizmo D,Gizmos,32
167,Widget A,Widgets,15.5
168,Gadget B,Gadgets,19.99
169,Thingamajig C,Things,18
170,Gizmo D,Gizmos,35
171,Widget A,Widgets,15.5
172,Gadget B,Gadgets,20
173,Thingamajig C,things,18
174,Gizmo D,Gizmos,30
175,Widget A,Widgets,15.5
176,Gadget B,Gadgets,21
177,Thingamajig C,Things,17
178,Gizmo D,Gizmos,35
179,Widget A,Widgets,15.5
180,Gadget B,Gadgets,19.99
181,Thingamajig C,Things,18
182,Gizmo D,Gizmos,35
183,Widget A,Widgets,15.5
184,Gadget B,Gadgets,20
185,Thingamajig C,Things,18
186,Gizmo D,Gizmos,30
187,Widget A,Widgets,15.5
188,Gadget B,Gadgets,20
189,Thingamajig C,Things,17
190,Gizmo D,Gizmos,35
191,Widget A,Widgets,15.5
192,Gadget B,Gadgets,20
193,Thingamajig C,Things,18
194,Gizmo D,Gizmos,30
195,Widget A,Widgets,15.5
196,Gadget B,Gadgets,19.99
197,Thingamajig C,Things,18
198,Gizmo D,Gizmos,35
